会员编号,money,recent,frequency,sex,age
1036799696,3872.5,127,30,1,29
1036799727,7338.5,53,108,1,34
1036799745,661.0,15,18,2,42
1036799761,4916.0,72,51,1,40
1036799809,2037.0,37,44,2,35
1036799827,1428.0,152,21,1,34
1036799839,3832.5,91,28,2,48
1036799843,612.5,189,18,2,32
1036799873,5391.5,1,55,2,35
1036805969,5842.5,12,75,1,35
1036806066,644.0,105,20,2,40
1036812427,1961.0,104,41,2,31
1036814045,936.5,45,28,1,26
1036816294,1622.0,95,23,1,25
1036821036,677.0,93,21,1,31
1036822276,962.0,15,21,1,28
1036822292,1129.0,153,23,1,27
1036822512,2450.5,118,48,1,31
1036822521,814.0,140,21,1,29
1036822920,1169.5,83,37,2,24
1036824625,3062.0,109,39,1,28
1036827328,3953.5,75,88,1,38
1036828163,1690.0,66,47,1,36
1036828500,781.0,185,22,1,30
1036829027,2173.0,41,30,2,33
1036829800,1088.0,182,21,1,37
1036830444,2137.0,5,21,2,32
1036832098,581.5,129,18,2,49
1036832262,737.0,50,25,1,21
1036832381,1175.0,187,23,1,20
1036832672,912.0,89,23,1,31
1036832702,2495.5,21,52,1,27
1036833589,1032.0,83,24,1,27
1036833872,1340.0,164,24,1,31
1036834183,916.0,179,19,1,27
1036834758,866.0,136,22,2,41
1036843017,3143.5,17,71,1,27
1036855039,699.0,58,18,2,52
1036856437,2750.0,1,28,2,28
1036856699,861.0,6,22,2,22
1036857421,574.0,117,18,1,34
1036857428,583.0,78,18,1,33
1036857669,465.0,127,18,1,38
1036857896,1046.0,183,17,2,25
1036858279,3650.5,156,31,1,44
1036858389,1778.0,147,29,1,61
1036858490,822.5,55,24,2,21
1036860131,2004.0,88,22,2,32
1036860538,942.0,181,20,2,27
1036875807,1369.0,159,28,1,34
1036878593,663.0,116,18,1,24
1036879044,1476.0,67,25,1,31
1036881460,5371.0,2,112,1,34
1036881884,580.0,115,18,2,33
1036882201,776.5,33,22,1,30
1036882267,1040.0,76,21,2,39
1036882566,1143.0,177,20,1,38
1036883259,1059.5,29,37,1,38
1036885474,803.5,23,19,1,32
1036886204,1042.5,21,43,2,24
1036886376,1166.5,182,26,1,28
1036887208,859.0,186,19,1,27
1036890072,531.0,13,20,1,27
1036895159,1954.0,113,46,2,31
1036895760,1764.0,91,22,2,34
1036895769,10614.5,14,114,2,24
1036895973,4963.5,5,81,1,31
1036898872,663.0,192,24,2,37
1036899910,569.0,144,16,1,39
1036902181,1416.5,93,28,1,32
1036905175,399.5,172,15,2,23
1036926449,701.0,148,17,2,30
1036926961,5505.5,24,58,1,27
1036930611,1748.0,144,26,2,27
1036983942,987.0,14,21,1,25
1036984730,1024.0,140,18,2,28
1036989102,3483.5,141,54,2,41
1036989329,1134.0,150,24,2,35
1036989362,388.5,70,19,1,22
1036989947,705.0,81,19,1,26
1036990184,354.5,47,18,1,25
1036990224,1693.0,118,28,1,52
1036990680,1614.0,126,36,2,28
1036993110,2121.0,185,29,1,37
1036995156,2317.5,128,38,2,27
1036998897,3085.5,58,36,2,30
1037001063,664.0,134,23,1,28
1037002905,1779.5,165,24,2,33
1037003209,1120.0,154,25,2,28
1037003759,2032.0,99,30,2,24
1037004088,2096.0,86,47,1,23
1037004263,1016.0,145,22,2,37
1037005993,1118.0,132,20,1,27
1037006132,2128.0,88,32,1,28
1037006934,1692.0,79,33,2,37
1037009461,1677.0,85,24,1,30
1037011191,4247.5,61,75,1,29
1037014053,1551.0,52,28,1,31
1037046040,8582.0,24,63,1,29
1037051888,4360.5,104,79,1,27
1037053751,1256.0,143,24,1,45
1037054830,2218.0,73,29,2,54
1037056980,550.0,183,22,2,32
1037057279,3575.5,16,91,1,33
1037057763,565.5,5,19,2,50
1037059177,720.0,144,20,2,25
1037059238,755.5,70,23,1,35
1037059647,698.0,190,21,2,36
1037063982,1077.5,71,25,1,31
1037064997,1307.0,9,43,2,32
1037088570,2057.5,61,24,2,31
1037139410,1943.5,72,44,1,38
1037144254,850.5,115,22,1,39
1037144496,2329.0,67,47,1,27
1037144683,2255.0,9,31,1,28
1037144950,1041.0,113,21,2,28
1037145193,1027.0,56,23,2,36
1037146011,1265.0,132,22,2,47
1037151298,2332.0,147,29,1,41
1037156196,573.0,76,19,1,28
1037157072,2224.0,140,28,1,33
1037157252,4601.0,2,70,2,30
1037157768,1552.0,129,25,2,32
1037160424,3525.0,155,30,2,34
1037162427,749.0,147,22,2,30
1037163892,1726.5,82,40,1,40
1037165688,793.0,62,21,2,36
1037167285,2534.5,104,31,1,36
1037167699,1322.0,181,25,1,52
1037168383,21413.0,6,323,1,47
1037169525,547.0,93,17,2,25
1037171144,1642.0,48,30,1,44
1037172032,1150.5,63,40,1,21
1037172127,855.5,130,20,2,46
1037172745,826.5,98,23,1,21
1037176278,6.0,15,2,1,30
1037176928,1060.5,20,27,2,32
1037177955,3679.0,12,72,2,33
1037178077,750.5,78,20,1,23
1037180420,2340.0,96,46,2,31
1037180635,2178.0,44,58,1,20
1037186952,3074.0,177,21,2,28
1037213675,1159.0,56,25,1,37
1037233536,1652.0,115,29,1,22
1037233567,577.0,77,17,1,20
1037252642,1089.0,184,24,1,40
1037254348,1001.0,41,28,1,26
1037254582,2086.0,71,30,2,34
1037254811,1527.5,168,22,1,35
1037256534,2223.5,72,43,2,42
1037259901,450.5,1,19,2,35
1037260917,495.5,111,17,1,30
1037263890,1087.0,176,21,1,32
1037265795,1516.0,63,42,2,43
1037266952,685.0,186,22,1,34
1037268622,2756.0,150,52,1,32
1037269222,2059.5,19,65,2,26
1037271659,1383.5,2,27,2,29
1037273217,3056.0,117,42,2,42
1037287216,1346.0,13,44,1,21
1037289156,13676.5,130,236,1,42
1037291056,831.0,83,20,1,31
1037291354,2092.0,91,22,1,54
1037292994,3584.0,171,56,1,31
1037294912,665.0,166,17,2,41
1037297022,980.5,82,21,2,10
1037300025,489.5,9,20,2,37
1037301079,3220.0,42,74,1,29
1037303026,2506.0,94,60,2,31
1037307521,4945.0,86,54,1,34
1037307769,1945.5,110,21,2,29
1037308679,1309.5,76,34,1,23
1037310903,1722.0,84,27,2,45
1037311254,516.5,162,19,1,25
1037311989,1325.0,171,28,1,45
1037312428,496.0,42,12,2,26
1037313162,749.5,131,18,2,31
1037313457,811.0,74,23,1,29
1037313710,1009.0,147,21,2,30
1037316954,3121.5,44,73,1,37
1037317336,3635.5,160,51,1,45
1037318482,850.0,13,19,1,32
1037320556,2618.0,160,31,2,35
1037323436,675.0,10,22,1,24
1037327144,562.0,28,19,1,26
1037327171,548.0,134,17,1,27
1037327575,5982.0,16,129,2,40
1037327862,1451.0,185,21,1,32
1037329150,2410.0,149,26,2,46
1037330156,2334.5,139,51,2,32
1037330243,1753.0,63,27,1,6
1037330764,1022.0,39,36,2,32
1037331075,2463.0,10,56,1,24
1037332077,609.0,132,19,2,26
1037334049,3442.0,43,52,2,55
1037335179,877.0,163,24,1,28
1037336942,1159.0,105,28,1,33
1037339638,1159.5,94,35,2,38
1037408702,1709.0,110,21,1,39
1037423141,830.0,173,17,1,26
1037438222,5885.0,145,52,2,25
1037439232,938.5,138,33,2,42
1037456217,421.5,85,19,1,42
1037456418,2871.0,14,26,1,47
1037456521,1853.0,72,45,2,31
1037458269,1218.0,147,23,1,40
1037459315,840.5,183,15,2,29
1037460102,897.5,187,23,2,41
1037461601,1446.0,161,21,2,34
1037465556,908.0,35,20,2,40
1037475657,875.0,84,20,2,44
1037547946,1628.5,27,27,1,30
1037550083,30.0,159,2,2,33
1037557237,680.0,52,23,1,26
1037557813,1172.0,60,27,1,32
1037557840,5010.0,12,183,2,38
1037560495,1735.0,131,27,1,34
1037562126,21721.0,24,374,1,37
1037562368,3103.5,6,58,2,29
1037564298,2602.0,7,67,2,27
1037567298,1147.0,168,24,1,34
1037572241,3380.0,7,49,1,36
1037577029,576.0,106,21,2,24
1037577070,3624.0,8,56,2,37
1037577435,1327.0,160,21,2,28
1037580480,1126.5,160,25,1,51
1037580558,406.0,108,17,1,52
1037584636,713.5,32,19,1,37
1037588044,1531.5,47,46,2,31
1037589365,5862.5,35,101,2,37
1037589825,4.0,50,2,1,24
1037620039,960.0,76,22,2,36
1037623424,1922.5,52,43,1,32
1037624526,1905.5,98,29,1,26
1037625603,1061.0,174,18,1,23
1037625891,1821.0,58,28,2,31
1037638309,1892.0,167,25,2,35
1037641279,1498.0,148,32,2,32
1037642216,3768.0,154,29,1,13
1037645075,2341.5,73,47,1,34
1037645331,2611.0,86,47,2,24
1037645504,627.0,89,24,1,31
1037645905,873.0,12,21,2,27
1037651767,3658.0,83,73,1,37
1037653288,637.5,31,22,2,38
1037655182,1765.0,63,20,2,21
1037655688,393.5,142,18,1,42
1037656255,816.0,188,21,1,56
1037658115,2103.5,10,48,2,26
1037658269,757.0,34,18,2,30
1037658916,3928.5,60,70,2,24
1037660262,862.0,81,30,1,31
1037663785,2233.0,143,24,2,36
1037667245,2571.0,116,39,1,22
1037675490,1524.0,92,23,2,31
1037681470,1893.0,151,24,1,25
1037681534,936.5,167,23,1,26
1037682343,584.0,171,17,1,35
1037683046,3939.5,25,35,1,45
1037683234,834.0,146,21,2,27
1037683424,704.0,137,15,1,45
1037685408,3354.0,151,23,1,40
1037687062,585.0,12,19,2,32
1037703696,1282.0,64,33,1,23
1037705649,5154.0,73,61,1,47
1037706320,2683.5,154,33,2,31
1037708613,1564.0,167,25,2,31
1037710458,3495.0,156,31,1,42
1037712970,572.5,53,19,2,33
1037715226,5887.0,108,57,2,33
1037717269,1105.0,86,23,1,51
1037719459,2969.0,144,26,1,26
1037721076,933.0,128,21,1,35
1037721158,518.0,44,19,1,24
1037723480,560.0,62,15,1,33
1037724430,3330.28,69,29,1,32
1037725036,4180.120000000001,72,68,2,22
1037725684,907.5,105,19,2,46
1037727473,5146.26,85,47,2,24
1037728703,3277.5,17,44,2,30
1037730435,1620.0,163,29,1,27
1037870189,1117.0,101,19,2,31
1037870329,978.5,25,24,2,28
1037874863,1308.0,2,25,2,42
1037877016,543.5,17,23,2,34
1037877318,1825.0,137,26,2,33
1037878439,926.0,147,23,2,29
1037881742,809.0,129,17,1,29
1037885669,1846.5,17,41,2,29
1037892197,970.0,141,26,1,37
1037892451,948.0,151,21,2,25
1037893410,1288.0,19,25,2,29
1037900229,2381.5,117,43,2,30
1037901803,1122.0,37,24,2,34
1037903521,1751.0,151,28,2,25
1037903940,819.0,79,35,2,25
1037907545,526.0,94,17,2,33
1037909935,1757.5,32,29,2,35
1037913697,1482.0,146,25,2,29
1037915052,1787.0,192,26,2,28
1037916215,693.5,182,20,1,33
1037924400,1680.0,56,27,1,35
1037925839,1443.0,5,26,1,31
1037927003,1966.5,173,30,2,24
1037927341,3121.5,129,54,2,24
1037927910,1401.0,149,28,1,29
1037927972,1326.0,75,41,1,33
1037927978,11349.5,51,143,1,42
1037928369,9076.0,16,147,2,34
1037929223,487.0,41,20,1,26
1037929995,552.5,149,17,2,37
1037936506,3443.5,120,30,2,29
1037941377,3039.0,149,32,1,29
1037943180,1574.5,156,21,1,26
1037943562,3245.5,44,88,1,33
1037951214,5428.0,39,91,2,53
1037951271,957.5,136,25,2,23
1037952634,2405.5,45,42,1,25
1037953732,2977.0,10,44,2,45
1037954040,387.0,39,14,1,31
1037954222,2937.0,114,70,2,33
1037959883,1790.0,188,25,2,29
1037971419,3635.5,5,40,2,30
1037981050,2309.0,150,33,1,37
1037983454,479.0,152,20,2,33
1037984179,1516.0,148,25,2,30
1037984454,891.0,1,35,1,24
1037986874,1142.5,46,20,2,43
1037987262,1178.5,179,19,2,41
1037987340,1221.5,26,42,1,20
1037994815,960.0,107,37,1,37
1037999300,893.0,176,22,2,31
1037999423,1196.0,39,23,1,46
1037999437,754.0,182,18,1,29
1038000006,1600.5,155,31,2,31
1038001820,2743.5,33,57,2,28
1038006434,1337.0,152,20,2,30
1038016328,2949.0,19,19,2,42
1038020929,1123.0,167,20,2,22
1038022311,2988.5,109,60,1,25
1038024364,1019.0,132,23,1,24
1038024942,1885.5,174,23,1,47
1038027352,1194.0,62,27,1,29
1038028911,1579.0,166,26,2,47
1038034365,1233.0,73,19,2,20
1038036269,1245.5,52,48,1,31
1038049835,1971.0,15,42,2,37
1038050264,1065.0,72,22,1,41
1038053257,4347.0,134,18,2,29
1038053365,559.5,75,20,1,34
1038061616,4574.0,15,50,2,47
1038062586,640.0,80,21,2,52
1038062646,681.0,45,24,2,22
1038063020,1509.5,56,21,1,26
1038063198,1118.0,4,31,2,14
1038063742,1537.5,160,27,2,36
1038068666,1518.0,156,18,1,31
1038069619,1674.0,75,23,2,29
1038069956,2994.5,141,46,2,47
1038075369,2565.5,24,84,2,29
1038076782,1605.0,141,29,2,36
1038077287,1104.5,142,22,2,45
1038077973,758.5,151,18,1,24
1038081474,1105.0,171,24,1,34
1038083552,3900.0,148,34,1,40
1038083882,10899.0,35,123,2,46
1038084692,1895.0,147,40,2,36
1038085544,972.0,84,25,1,31
1038086142,3029.0,83,24,2,37
1038087257,2289.0,46,35,2,31
1038087866,465.5,4,21,2,37
1038090352,604.5,166,18,1,37
1038091342,2847.5,61,33,2,28
1038092271,580.0,71,17,1,25
1038093026,1250.0,190,24,1,31
1038093114,2297.0,92,57,2,33
1038105377,617.5,27,21,1,32
1038114814,701.0,192,18,2,63
1038115788,4642.5,159,58,1,32
1038116011,1361.5,178,24,2,50
1038126320,989.0,189,26,1,32
1038127140,1493.0,70,26,2,25
1038127594,728.0,62,24,2,49
1038130127,808.5,141,23,2,23
1038130865,1093.0,76,35,1,40
1038135815,30014.0,130,77,2,1
1038145747,1423.5,38,20,1,25
1038146698,973.0,12,21,2,37
1038149323,5126.0,59,69,1,35
1038156002,1334.0,139,21,2,27
1038163629,735.0,162,20,2,30
1038166181,767.0,190,22,2,38
1038171010,682.5,125,18,1,26
1038173620,929.0,189,20,1,35
1038182086,2671.5,17,49,1,26
1038187107,2507.0,15,27,2,37
1038190309,2197.0,61,29,1,34
1038191518,1082.0,155,21,1,39
1038193732,2554.0,96,49,1,45
1038194372,4268.0,159,32,2,37
1038197360,1695.0,27,42,1,25
1038201192,1839.0,167,28,1,28
1038228616,3779.0,73,65,1,50
1038230358,921.0,180,9,1,39
1038234724,2930.5,13,61,2,41
1038234959,3254.0,159,32,2,29
1038246327,719.0,35,23,1,33
1038255324,7890.5,22,59,2,28
1038258140,904.5,27,23,1,21
1038261007,1672.5,124,22,1,40
1038266140,2998.0,104,74,1,31
1038266350,24.0,90,4,2,26
1038273059,1266.0,115,35,1,27
1038279145,7784.5,14,97,1,32
1038281640,898.5,141,22,1,34
1038281641,797.0,26,24,2,33
1038283745,2400.0,102,28,2,29
1038286599,1187.5,168,19,2,37
1038288468,580.0,160,18,2,32
1038290077,683.0,141,22,1,31
1038290169,2859.0,157,30,2,30
1038290817,1468.5,162,24,1,35
1038291260,1051.5,56,20,2,31
1038295028,1800.0,93,27,1,41
1038297932,1422.0,53,22,2,30
1038302537,566.0,176,15,1,22
1038323810,1222.0,105,24,1,32
1038326220,2880.0,12,65,2,33
1038326438,879.0,158,18,2,35
1038327398,868.5,135,23,1,36
1038327874,505.0,98,18,2,39
1038397350,2015.0,73,30,1,35
1038400801,756.0,70,19,2,37
1038401923,4201.130000000001,124,49,2,52
1038402229,2523.5,75,63,1,29
1038405116,496.5,1,19,1,27
1038405347,1186.0,15,22,2,32
1038405533,1120.0,152,25,2,30
1038414424,2202.0,25,40,2,32
1038414590,2198.5,84,59,2,33
1038415191,1664.0,72,29,1,34
1038417629,10831.0,29,242,2,36
1038419912,1327.5,16,43,1,30
1038420137,934.0,190,16,2,26
1038420784,5435.5,18,87,2,48
1038424003,650.0,38,23,1,52
1038425187,1380.0,111,23,1,29
1038425245,673.0,162,18,2,41
1038433547,978.0,99,26,1,26
1038453718,697.0,64,22,1,27
1038460104,606.0,44,19,1,34
1038465331,597.0,110,19,2,24
1038470950,1705.0,162,24,2,22
1038485843,1483.5,76,37,1,24
1038486940,3278.0,71,29,2,40
1038488319,1393.0,23,28,2,31
1038489104,630.0,192,22,1,30
1038489284,815.5,37,24,1,30
1038490886,641.5,17,22,1,37
1038498509,1010.0,61,22,1,29
1038501093,7322.0,45,130,2,30
1038502606,8833.0,138,63,2,32
1038503152,1673.0,182,22,1,37
1038503590,882.0,122,18,2,37
1038506182,879.0,83,25,1,30
1038506763,1403.0,180,27,2,29
1038508727,817.0,24,19,1,29
1038510352,1708.5,188,28,2,36
1038511735,313.0,84,18,1,25
1038512451,1201.0,183,22,2,29
1038514807,1776.0,125,21,1,28
1038514858,943.5,160,23,1,29
1038523019,1266.0,98,27,2,30
1038558631,698.0,74,20,1,24
1038558825,1945.0,96,59,2,27
1038560262,1850.0,62,26,2,58
1038560540,606.0,18,19,1,22
1038560973,1270.5,155,24,1,20
1038568250,1039.0,169,26,2,31
1038574099,778.0,141,34,2,26
1038580332,870.0,180,19,2,29
1038586848,1400.0,163,19,2,34
1038588934,495.0,64,19,1,52
1038589576,3280.0,122,51,2,2
1038589670,942.0,103,21,1,25
1038590887,2641.0,21,30,1,26
1038592629,420.0,153,17,2,36
1038593755,7331.5,5,167,2,50
1038599757,3697.0,101,29,1,30
1038601520,3946.5,65,75,2,32
1038601678,1375.05,96,21,2,27
1038604445,8256.5,3,173,2,28
1038605987,3544.0,159,31,1,29
1038672028,760.0,36,22,1,31
1038672038,3097.0,156,45,2,29
1038672857,1801.5,123,27,1,30
1038676883,692.5,144,20,1,23
1038678956,17900.0,60,208,2,42
1038679452,4328.0,126,45,2,22
1038679803,33553.5,122,291,2,1
1038686092,770.0,35,23,2,25
1038703783,10902.7,13,185,2,2
1038708551,1004.0,61,20,2,32
1038714592,3624.5,48,37,2,33
1038715039,997.0,187,20,1,28
1038715059,1627.0,134,30,1,23
1038715220,3600.0,60,48,1,26
1038717798,636.5,84,21,2,42
1038718070,517.0,36,15,1,32
1038718735,1432.0,192,30,2,40
1038718827,1474.0,80,40,1,28
1038720684,1113.0,85,19,2,39
1038720964,2724.0,187,28,1,43
1038721116,1078.0,187,23,1,30
1038722035,1211.0,50,33,2,30
1038723066,3857.0,42,30,2,26
1038723479,2588.0,71,30,2,37
1038723842,4343.0,192,31,1,35
1038724773,881.0,181,25,1,26
1038725254,656.0,75,22,1,34
1038726387,1472.0,40,26,2,60
1038726961,22362.5,54,175,1,29
1038729544,394.5,22,18,2,25
1038730587,1384.0,17,21,2,23
1038730794,10812.0,122,67,2,31
1038750393,522.0,97,17,1,32
1038751060,1667.0,23,24,2,9
1038751532,942.5,169,19,2,29
1038754823,301.0,46,15,2,34
1038761168,1683.0,186,22,2,30
1038761804,1020.0,104,20,2,22
1038777250,579.0,35,18,1,25
1038777400,1889.5,172,44,2,27
1038777431,2173.0,78,30,2,39
1038777466,2125.0,15,90,1,28
1038777648,2215.0,139,21,1,40
1038777658,3730.0,91,46,2,47
1038777681,829.0,181,20,1,33
1038778446,833.5,75,22,1,40
1038778526,397.5,174,16,1,29
1038778571,1024.0,1,25,1,33
1038778680,1052.0,148,24,2,22
1038779054,1240.0,173,19,1,32
1038779205,5233.0,90,120,1,34
1038780807,2358.0,83,30,2,30
1038780813,1119.0,186,18,1,27
1038780950,865.0,10,24,2,24
1038781180,690.0,99,35,2,25
1038781711,941.5,85,35,1,28
1038781926,2067.0,37,53,1,35
1038782259,1716.0,36,55,1,23
1038784119,974.0,161,19,1,34
1038785448,417.5,64,20,1,22
1038786212,1444.0,171,25,2,23
1038786672,1963.5,131,42,1,32
1038787749,982.5,118,22,1,2
1038789012,1870.5,191,27,1,8
1038792362,7774.0,125,76,1,28
1038793227,1239.5,50,26,1,31
1038797104,817.0,144,19,1,42
1038797340,946.0,81,19,1,27
1038798706,904.0,148,23,2,23
1038803044,1010.0,35,23,1,29
1038803443,975.5,30,22,1,35
1038803767,2260.0,175,27,2,40
1038803855,2230.5,93,51,2,32
1038803896,1268.0,188,28,2,30
1038804447,933.5,73,24,2,43
1038804495,846.0,122,23,1,33
1038805053,846.0,111,18,1,31
1038808071,1312.0,186,25,1,22
1038808355,2960.0,158,45,2,20
1038809321,980.5,78,23,1,45
1038809434,2208.0,74,27,2,27
1038809762,1326.0,166,26,1,28
1038811185,3333.0,148,55,2,37
1038813016,1560.5,159,22,1,38
1038815649,1013.5,103,20,1,36
1038816977,7634.5,45,135,1,41
1038816978,2236.5,105,38,2,26
1038817351,784.5,146,19,1,28
1038819348,1305.5,186,25,2,1
1038823661,600.0,133,16,1,27
1038825659,1925.0,161,23,2,32
1038826789,3349.0,190,32,1,29
1038827230,2322.0,163,23,1,36
1038837081,3588.0,70,31,2,20
1038837239,1676.0,99,44,1,24
1038838761,1104.0,135,23,1,28
1038841898,1480.0,170,27,1,29
1038843970,1918.0,189,31,2,33
1038845906,860.5,90,23,1,45
1038852129,548.0,70,23,1,29
1038855241,3708.5,40,53,2,46
1038864705,972.0,145,25,1,21
1038866354,4104.0,154,32,2,29
1038866636,4179.08,190,19,1,2
1038866862,1973.5,19,37,1,39
1038868089,2845.0,49,48,1,2
1038868196,1149.5,90,26,1,31
1038872448,2052.0,76,26,2,2
1038873143,878.5,173,24,2,30
1038873852,1742.5,19,47,2,23
1038899649,1533.0,36,34,2,25
1038899660,2108.5,155,45,2,20
1038913124,1796.0,27,49,2,31
1038915424,445.0,172,20,2,28
1038918171,5872.5,73,51,1,31
1038919537,1158.0,144,22,2,25
1038922937,1013.0,76,26,2,54
1038923631,727.5,107,25,2,36
1038924985,1111.0,53,34,2,30
1038929678,2888.0,41,80,1,34
1038937159,2409.0,44,28,1,33
1038937247,1188.0,167,25,2,33
1038938115,2518.5,122,60,2,24
1038944437,776.0,182,20,2,24
1038946182,1193.5,6,46,1,29
1038953125,2318.0,44,63,2,29
1038953240,840.0,79,26,1,26
1038953360,1184.0,11,26,2,29
1038956254,1605.5,192,20,2,20
1038973251,2967.5,163,29,2,25
1038982600,2707.5,22,43,2,24
1038983838,841.0,49,22,1,39
1038985639,2174.0,71,31,2,37
1038985774,1368.0,167,23,2,39
1038989612,1175.0,147,21,1,41
1038996340,1916.0,35,26,1,39
1038996397,705.5,185,23,2,21
1039000380,4709.0,149,68,2,48
1039012186,744.0,192,23,1,41
1039016138,386.0,163,10,2,34
1039022305,1557.0,87,18,1,31
1039024201,635.0,145,14,2,31
1039025824,1752.0,38,30,1,46
1039031017,1785.0,167,41,1,31
1039031528,1675.0,184,29,1,37
1039034178,2965.0,171,45,2,37
1039035799,1339.5,169,24,1,50
1039036441,383.0,82,19,1,27
1039038377,1171.0,176,22,1,22
1039043229,360.0,90,13,1,29
1039045384,1984.5,66,61,1,21
1039048831,2886.0,144,28,2,21
1039050579,3194.0,83,31,2,33
1039051088,1070.0,189,23,2,25
1039052406,2025.5,72,59,2,24
1039060520,800.0,12,22,1,23
1039118089,927.0,38,25,1,27
1039119794,1338.0,132,23,2,41
1039121774,1347.0,187,26,2,28
1039974331,3012.0,9,46,2,23
1039981424,752.0,70,21,1,28
1039981686,580.0,48,21,2,27
1039981950,2973.0,49,71,1,24
1039988572,625.0,29,19,2,25
1039991031,932.0,58,28,1,37
1039996250,9448.0,100,78,2,2
1040005296,1124.0,89,18,2,29
1040009014,1344.5,112,41,2,34
1040009324,565.5,72,20,1,23
1040014261,905.0,139,12,1,27
1040014534,979.0,186,24,2,37
1040015064,2575.5,49,54,2,29
1040015077,2213.5,6,76,2,35
1040016282,934.0,123,21,2,30
1040018112,3021.0,185,32,2,25
1040018871,1201.0,137,25,1,32
1040019857,2252.0,131,47,1,1
1040020619,996.0,61,23,2,55
1040021087,1072.5,159,26,1,34
1040021796,1258.0,113,18,2,2
1040025477,3417.0,152,33,2,28
1040026087,615.0,12,19,1,36
1040026584,1018.0,138,22,1,30
1040026984,3265.5,162,51,2,37
1040027477,855.0,136,21,2,29
1040027535,1143.0,138,24,2,30
1040027576,823.0,67,18,2,27
1040030607,3423.0,165,48,1,38
1040031872,1801.0,44,26,2,2
1040033554,439.5,57,17,1,22
1040053358,877.0,14,17,1,37
1040057935,2317.0,73,49,1,27
1040058334,3076.0,135,55,2,25
1040060546,682.5,11,20,2,28
1040062178,2694.0,181,28,1,37
1040063300,2428.0,29,22,2,28
1040070494,3292.0,119,24,2,28
1040072739,870.0,167,17,2,48
1040085966,1748.5,181,28,2,39
1040086137,880.5,167,24,1,26
1040086524,680.5,186,17,2,29
1040087395,851.0,50,18,1,25
1040091744,365.0,99,20,2,32
1040095501,765.0,28,24,1,25
1040097278,1840.0,157,25,2,37
1040099823,878.5,139,33,2,28
1040100359,1356.0,174,27,2,50
1040100838,879.0,154,24,1,22
1040102017,3054.0,186,21,2,2
1040103208,563.0,192,17,2,30
1040103254,2035.0,30,44,1,27
1040103455,2109.0,163,30,1,37
1040104060,583.0,151,19,1,23
1040104537,2510.0,6,66,1,32
1040108583,1365.0,60,25,1,34
1040111062,1558.5,136,26,1,27
1040112886,2102.0,137,42,2,23
1040225449,536.0,42,19,2,36
1040329354,1830.5,101,42,1,30
1040332452,2102.5,155,51,1,33
1040342059,3099.0,181,42,2,26
1040359539,1006.0,22,29,2,37
1040364754,1935.5,17,58,1,23
1040366411,522.0,183,18,2,31
1040374082,1096.0,154,19,1,27
1040375884,906.0,78,18,2,40
1040377158,1492.0,88,30,2,39
1040377814,561.0,77,24,1,33
1040378180,1012.5,61,21,1,24
1040379586,1120.0,5,20,1,27
1040384731,1524.0,88,26,2,26
1040384942,2703.5,86,33,2,31
1040390933,1358.0,126,20,2,32
1040396373,611.5,184,19,2,34
1040409587,5728.0,66,68,2,33
1040415715,1317.0,190,27,1,30
1040418826,1652.0,6,58,2,41
1040419945,546.0,72,19,2,26
1040421172,2789.0,61,33,1,35
1040423194,2350.0,180,32,2,30
1040423598,1264.0,190,20,1,35
1040424104,3123.0,35,46,1,29
1040439614,994.5,62,25,2,20
1040439630,385.5,142,19,1,25
1040439972,927.0,150,25,2,29
1040440883,1551.0,157,42,2,28
1040443896,440.5,83,22,2,32
1040449109,1308.5,98,23,1,32
1040451195,832.5,157,20,2,30
1040452658,2107.5,171,23,2,35
1040453072,6382.5,15,101,1,37
1040453181,1021.0,13,22,1,25
1040456937,2472.5,41,31,1,36
1040457644,1347.5,105,25,1,28
1040458514,1437.0,160,34,2,31
1040458645,1498.0,111,24,1,41
1040464516,9360.0,2,61,2,2
1040466464,1068.0,184,25,1,27
1040701034,764.5,175,25,1,43
1040704142,3056.0,156,31,1,36
1040719848,731.0,149,18,2,24
